fecha,id_producto,ventas_unidades,precio,ventas_euros,nombre,navidad
2019-09-02,3636,298,2.58,768.84,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-09-02,5019,214,2.52,539.28,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-09-02,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-09-09,2033,2042,2.48,5064.16,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-09-09,240,1110,2.43,2697.3,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-09-09,5684,527,3.55,1870.85,DIA Helado Fresa Tarrina 1kg,0
2019-09-09,3636,303,2.67,809.01,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-09-09,101,273,3.71,1012.83,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-09-09,5019,176,2.51,441.76,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-09-09,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-09-16,2033,2139,2.52,5390.28,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-09-16,240,845,2.43,2053.35,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-09-16,5684,445,3.73,1659.85,DIA Helado Fresa Tarrina 1kg,0
2019-09-16,101,284,3.65,1036.6,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-09-16,3636,210,2.74,575.4000000000001,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-09-16,5019,173,2.51,434.22999999999996,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-09-16,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-09-23,2033,1736,2.5,4340.0,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-09-23,240,956,2.38,2275.2799999999997,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-09-23,5684,417,3.78,1576.26,DIA Helado Fresa Tarrina 1kg,0
2019-09-23,3636,291,2.7,785.7,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-09-23,101,230,3.66,841.8000000000001,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-09-23,5019,177,2.51,444.27,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-09-23,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-09-30,2033,1734,2.51,4352.339999999999,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-09-30,240,967,2.39,2311.13,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-09-30,5684,309,3.77,1164.93,DIA Helado Fresa Tarrina 1kg,0
2019-09-30,3636,219,2.71,593.49,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-09-30,101,203,3.95,801.85,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-09-30,5019,159,2.51,399.09,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-09-30,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-10-07,2033,2210,2.54,5613.4,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-10-07,240,969,2.39,2315.9100000000003,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-10-07,5684,377,3.87,1458.99,DIA Helado Fresa Tarrina 1kg,0
2019-10-07,3636,309,2.75,849.75,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-10-07,5019,179,2.5,447.5,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-10-07,101,173,4.06,702.3799999999999,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-10-07,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-10-14,2033,1225,2.55,3123.75,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-10-14,240,703,2.39,1680.17,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-10-14,5684,325,3.87,1257.75,DIA Helado Fresa Tarrina 1kg,0
2019-10-14,3636,241,2.74,660.34,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-10-14,101,200,4.07,814.0,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-10-14,5019,138,2.5,345.0,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-10-14,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-10-21,2033,1732,2.58,4468.56,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-10-21,240,699,2.37,1656.63,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-10-21,5684,303,3.92,1187.76,DIA Helado Fresa Tarrina 1kg,0
2019-10-21,101,267,3.63,969.2099999999999,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-10-21,3636,242,2.73,660.66,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-10-21,5019,138,2.51,346.38,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-10-21,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-10-28,2033,1403,2.51,3521.5299999999997,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-10-28,240,789,2.43,1917.2700000000002,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-10-28,5684,418,3.69,1542.42,DIA Helado Fresa Tarrina 1kg,0
2019-10-28,3636,226,2.61,589.86,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-10-28,101,194,4.08,791.52,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-10-28,5019,134,2.53,339.02,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-10-28,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-11-04,2033,1815,2.54,4610.1,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-11-04,240,655,2.47,1617.8500000000001,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-11-04,5684,289,3.71,1072.19,DIA Helado Fresa Tarrina 1kg,0
2019-11-04,3636,243,2.54,617.22,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-11-04,101,211,4.04,852.44,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-11-04,5019,120,2.54,304.8,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-11-04,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-11-11,2033,1644,2.5,4110.0,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-11-11,240,874,2.47,2158.78,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-11-11,3636,326,2.43,792.1800000000001,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-11-11,5684,324,3.64,1179.3600000000001,DIA Helado Fresa Tarrina 1kg,0
2019-11-11,101,191,4.08,779.28,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-11-11,5019,143,2.54,363.22,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-11-11,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-11-18,2033,1455,2.5,3637.5,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-11-18,240,740,2.45,1813.0000000000002,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-11-18,5684,280,3.61,1010.8,DIA Helado Fresa Tarrina 1kg,0
2019-11-18,3636,217,2.48,538.16,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-11-18,101,174,4.09,711.66,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-11-18,5019,141,2.54,358.14,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-11-18,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-11-25,2033,1665,2.48,4129.2,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-11-25,240,897,2.35,2107.9500000000003,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-11-25,5684,313,3.62,1133.06,DIA Helado Fresa Tarrina 1kg,0
2019-11-25,3636,198,2.65,524.6999999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-11-25,101,195,4.01,781.9499999999999,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-11-25,5019,92,2.51,230.92,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-11-25,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-12-02,2033,2054,2.47,5073.38,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-12-02,240,868,2.33,2022.44,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-12-02,5684,344,3.56,1224.64,DIA Helado Fresa Tarrina 1kg,0
2019-12-02,3636,287,2.71,777.77,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-12-02,101,232,3.92,909.4399999999999,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-12-02,5019,114,2.48,282.71999999999997,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-12-02,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-12-09,2033,2005,2.52,5052.6,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-12-09,240,797,2.38,1896.86,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-12-09,5684,314,3.52,1105.28,DIA Helado Fresa Tarrina 1kg,0
2019-12-09,3636,245,2.71,663.95,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-12-09,101,243,3.85,935.5500000000001,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-12-09,5019,136,2.49,338.64000000000004,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-12-09,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-12-16,2033,2045,2.49,5092.05,CARTE D' OR Helado de yogur Tarrina 500 gr,1
2019-12-16,240,1390,2.35,3266.5,Helado Haagen Dazs Cookies Tarrina 400 g,1
2019-12-16,3636,440,2.72,1196.8000000000002,CARTE D' OR Helado Stracciatella Tarrina 500 gr,1
2019-12-16,5684,425,3.46,1470.5,DIA Helado Fresa Tarrina 1kg,1
2019-12-16,101,308,3.67,1130.36,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,1
2019-12-16,5019,153,2.47,377.91,DIA Helado Dulce de Leche Tarrina 500 g,1
2019-12-16,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,1
2019-12-23,2033,3574,2.48,8863.52,CARTE D' OR Helado de yogur Tarrina 500 gr,1
2019-12-23,240,1645,2.3,3783.4999999999995,Helado Haagen Dazs Cookies Tarrina 400 g,1
2019-12-23,5684,716,3.7,2649.2000000000003,DIA Helado Fresa Tarrina 1kg,1
2019-12-23,101,596,3.65,2175.4,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,1
2019-12-23,3636,376,2.74,1030.24,CARTE D' OR Helado Stracciatella Tarrina 500 gr,1
2019-12-23,5019,132,2.44,322.08,DIA Helado Dulce de Leche Tarrina 500 g,1
2019-12-23,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,1
2019-12-30,2033,3329,2.43,8089.47,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-12-30,240,1682,2.28,3834.9599999999996,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-12-30,5684,797,3.78,3012.66,DIA Helado Fresa Tarrina 1kg,0
2019-12-30,3636,437,2.65,1158.05,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-12-30,101,389,3.69,1435.41,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-12-30,5019,133,2.43,323.19,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-12-30,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-01-06,2033,1906,2.45,4669.700000000001,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-01-06,240,852,2.37,2019.24,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-01-06,3636,348,2.34,814.3199999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-01-06,5684,301,3.69,1110.69,DIA Helado Fresa Tarrina 1kg,0
2020-01-06,101,225,3.84,864.0,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-01-06,5019,136,2.5,340.0,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-01-06,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-01-13,2033,1762,2.49,4387.38,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-01-13,240,623,2.47,1538.8100000000002,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-01-13,3636,410,2.25,922.5,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-01-13,5684,259,3.79,981.61,DIA Helado Fresa Tarrina 1kg,0
2020-01-13,101,183,4.02,735.66,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-01-13,5019,110,2.54,279.4,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-01-13,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-01-20,2033,1587,2.51,3983.3699999999994,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-01-20,240,649,2.47,1603.0300000000002,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-01-20,5684,323,3.68,1188.64,DIA Helado Fresa Tarrina 1kg,0
2020-01-20,3636,311,2.46,765.06,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-01-20,101,130,4.07,529.1,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-01-20,5019,110,2.55,280.5,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-01-20,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-01-27,2033,1684,2.55,4294.2,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-01-27,240,675,2.46,1660.5,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-01-27,5684,299,3.81,1139.19,DIA Helado Fresa Tarrina 1kg,0
2020-01-27,3636,299,2.55,762.4499999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-01-27,101,153,4.06,621.18,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-01-27,5019,146,2.51,366.46,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-01-27,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-02-10,2033,1656,2.61,4322.16,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-02-10,240,881,2.52,2220.12,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-02-10,5684,358,3.86,1381.8799999999999,DIA Helado Fresa Tarrina 1kg,0
2020-02-10,3636,257,2.77,711.89,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-02-10,101,165,4.09,674.85,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-02-10,5019,118,2.56,302.08,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-02-10,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-02-17,2033,1612,2.66,4287.92,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-02-17,240,568,2.58,1465.44,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-02-17,5684,290,3.95,1145.5,DIA Helado Fresa Tarrina 1kg,0
2020-02-17,3636,199,2.78,553.2199999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-02-17,101,158,4.11,649.38,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-02-17,5019,134,2.61,349.74,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-02-17,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-02-24,2033,1493,2.63,3926.5899999999997,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-02-24,240,851,2.51,2136.0099999999998,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-02-24,3636,296,2.74,811.0400000000001,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-02-24,5684,267,4.04,1078.68,DIA Helado Fresa Tarrina 1kg,0
2020-02-24,101,205,4.0,820.0,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-02-24,5019,171,2.59,442.89,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-02-24,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-03-02,2033,1355,2.58,3495.9,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-03-02,240,881,2.45,2158.4500000000003,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-03-02,5684,340,4.04,1373.6,DIA Helado Fresa Tarrina 1kg,0
2020-03-02,3636,216,2.7,583.2,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-03-02,101,161,4.0,644.0,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-03-02,5019,142,2.59,367.78,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-03-02,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-03-09,2033,1303,2.59,3374.77,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-03-09,240,648,2.49,1613.5200000000002,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-03-09,5684,299,4.0,1196.0,DIA Helado Fresa Tarrina 1kg,0
2020-03-09,3636,199,2.69,535.31,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-03-09,5019,163,2.58,420.54,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-03-09,101,139,3.99,554.61,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-03-09,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-03-16,2033,1497,2.57,3847.29,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-03-16,240,747,2.45,1830.15,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-03-16,5684,264,4.0,1056.0,DIA Helado Fresa Tarrina 1kg,0
2020-03-16,3636,217,2.72,590.24,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-03-16,101,199,3.7,736.3000000000001,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-03-16,5019,168,2.47,414.96000000000004,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-03-16,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-03-23,2033,1931,2.55,4924.049999999999,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-03-23,240,1057,2.43,2568.51,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-03-23,5684,526,4.05,2130.2999999999997,DIA Helado Fresa Tarrina 1kg,0
2020-03-23,3636,369,2.73,1007.37,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-03-23,101,243,3.67,891.81,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-03-23,5019,187,2.44,456.28,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-03-23,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-03-30,2033,1644,2.55,4192.2,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-03-30,240,753,2.46,1852.3799999999999,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-03-30,5684,389,3.91,1520.99,DIA Helado Fresa Tarrina 1kg,0
2020-03-30,3636,280,2.57,719.5999999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-03-30,101,242,3.73,902.66,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-03-30,5019,186,2.46,457.56,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-03-30,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-04-06,2033,1681,2.62,4404.22,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-04-06,240,880,2.6,2288.0,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-04-06,5684,377,3.92,1477.84,DIA Helado Fresa Tarrina 1kg,0
2020-04-06,3636,268,2.56,686.08,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-04-06,101,201,4.03,810.0300000000001,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-04-06,5019,188,2.61,490.67999999999995,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-04-06,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-04-13,2033,1524,2.6,3962.4,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-04-13,240,732,2.62,1917.8400000000001,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-04-13,5684,410,3.95,1619.5,DIA Helado Fresa Tarrina 1kg,0
2020-04-13,3636,359,2.38,854.42,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-04-13,101,177,4.05,716.85,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-04-13,5019,161,2.64,425.04,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-04-13,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-04-20,2033,1416,2.58,3653.28,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-04-20,240,732,2.61,1910.52,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-04-20,5684,339,3.92,1328.8799999999999,DIA Helado Fresa Tarrina 1kg,0
2020-04-20,3636,290,2.34,678.5999999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-04-20,101,241,3.92,944.72,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-04-20,5019,157,2.64,414.48,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-04-20,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-04-27,2033,1462,2.62,3830.44,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-04-27,240,852,2.6,2215.2000000000003,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-04-27,3636,402,2.5,1005.0,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-04-27,5684,312,4.04,1260.48,DIA Helado Fresa Tarrina 1kg,0
2020-04-27,5019,216,2.63,568.0799999999999,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-04-27,101,184,4.05,745.1999999999999,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-04-27,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-05-04,2033,1545,2.67,4125.15,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2020-05-04,240,982,2.61,2563.02,Helado Haagen Dazs Cookies Tarrina 400 g,0
2020-05-04,5684,418,4.07,1701.2600000000002,DIA Helado Fresa Tarrina 1kg,0
2020-05-04,3636,297,2.65,787.05,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2020-05-04,101,211,3.99,841.8900000000001,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2020-05-04,5019,172,2.63,452.35999999999996,DIA Helado Dulce de Leche Tarrina 500 g,0
2020-05-04,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2020-05-11,2033,1735,2.62,4545.7,CARTE D' OR Helado de yogur Tarrina 500 gr,0
